Area_pop,Tipo_de_paciente,Qtd_pacientes,Dia
AP20,TP6,87.0,2
AP20,TP7,286.0,2
AP20,TP8,193.0,2
AP20,TP9,209.0,2
AP20,TP10,279.0,2
AP20,TP1,291.0,2
AP20,TP2,100.0,2
AP20,TP3,173.0,2
AP20,TP4,348.0,2
AP20,TP5,279.0,2
AP20,TP6,277.0,2
AP20,TP7,292.0,2
AP20,TP8,282.0,2
AP20,TP9,143.0,2
AP20,TP10,227.0,2
AP20,TP1,57.0,2
AP20,TP2,170.0,2
AP20,TP3,114.0,2
AP20,TP4,137.0,2
AP20,TP5,230.0,2
AP20,TP6,367.0,2
AP20,TP7,108.0,2
AP20,TP8,201.0,2
AP20,TP9,201.0,2
AP20,TP10,203.0,2
AP20,TP1,156.0,3
AP20,TP2,151.0,3
AP20,TP3,345.0,3
AP20,TP4,219.0,3
AP20,TP5,202.0,3
AP20,TP6,400.0,3
AP20,TP7,259.0,3
AP20,TP8,236.0,3
AP20,TP9,150.0,3
AP20,TP10,105.0,3
AP20,TP1,167.0,3
AP20,TP2,245.0,3
AP20,TP3,141.0,3
AP20,TP4,133.0,3
AP20,TP5,207.0,3
AP20,TP6,280.0,3
AP20,TP7,280.0,3
AP20,TP8,218.0,3
AP20,TP9,145.0,3
AP20,TP10,272.0,3
AP21,TP1,168.0,3
AP21,TP2,145.0,3
AP21,TP3,211.0,3
AP21,TP4,164.0,3
AP21,TP5,137.0,3
AP21,TP6,187.0,3
AP21,TP7,237.0,3
AP21,TP8,400.0,3
AP21,TP9,224.0,3
AP21,TP10,136.0,3
AP21,TP1,149.0,4
AP21,TP2,82.0,4
AP21,TP3,181.0,4
AP21,TP4,67.0,4
AP21,TP5,268.0,4
AP21,TP6,267.0,4
AP21,TP7,302.0,4
AP21,TP8,117.0,4
AP21,TP9,132.0,4
AP21,TP10,90.0,4
AP21,TP1,175.0,4
AP21,TP2,296.0,4
AP21,TP3,397.0,4
AP21,TP4,149.0,4
AP21,TP5,280.0,4
AP21,TP6,277.0,4
AP21,TP7,248.0,4
AP21,TP8,225.0,4
AP21,TP9,252.0,4
AP21,TP10,270.0,4
AP21,TP1,96.0,4
AP21,TP2,229.0,4
AP21,TP3,286.0,4
AP21,TP4,135.0,4
AP21,TP5,147.0,4
AP21,TP6,67.0,4
AP21,TP7,127.0,4
AP21,TP8,277.0,4
AP21,TP9,263.0,4
AP21,TP10,173.0,4
AP21,TP1,285.0,5
AP21,TP2,202.0,5
AP21,TP3,240.0,5
AP21,TP4,131.0,5
AP21,TP5,178.0,5
AP21,TP6,341.0,5
AP21,TP7,181.0,5
AP21,TP8,269.0,5
AP21,TP9,167.0,5
AP21,TP10,179.0,5
AP21,TP1,224.0,5
AP21,TP2,139.0,5
AP21,TP3,173.0,5
AP21,TP4,332.0,5
AP21,TP5,270.0,5
AP21,TP6,169.0,5
AP21,TP7,75.0,5
AP21,TP8,231.0,5
AP21,TP9,307.0,5
AP21,TP10,86.0,5
AP21,TP1,95.0,5
AP21,TP2,258.0,5
AP21,TP3,129.0,5
AP21,TP4,267.0,5
AP21,TP5,264.0,5
AP21,TP6,242.0,5
AP21,TP7,167.0,5
AP21,TP8,163.0,5
AP21,TP9,176.0,5
AP21,TP10,243.0,5
AP21,TP1,237.0,6
AP21,TP2,189.0,6
AP21,TP3,235.0,6
AP21,TP4,121.0,6
AP21,TP5,203.0,6
AP21,TP6,309.0,6
AP21,TP7,127.0,6
AP21,TP8,167.0,6
AP21,TP9,130.0,6
AP21,TP10,234.0,6
AP22,TP1,98.0,6
AP22,TP2,150.0,6
AP22,TP3,242.0,6
AP22,TP4,214.0,6
AP22,TP5,303.0,6
AP22,TP6,150.0,6
AP22,TP7,44.0,6
AP22,TP8,192.0,6
AP22,TP9,140.0,6
AP22,TP10,73.0,6
AP22,TP1,128.0,6
AP22,TP2,307.0,6
AP22,TP3,98.0,6
AP22,TP4,61.0,6
AP22,TP5,342.0,6
AP22,TP6,30.0,6
AP22,TP7,112.0,6
AP22,TP8,389.0,6
AP22,TP9,142.0,6
AP22,TP10,64.0,6
AP22,TP1,243.0,7
AP22,TP2,328.0,7
AP22,TP3,319.0,7
AP22,TP4,194.0,7
AP22,TP5,23.0,7
AP22,TP6,213.0,7
AP22,TP7,211.0,7
AP22,TP8,163.0,7
AP22,TP9,277.0,7
AP22,TP10,94.0,7
AP22,TP1,288.0,7
AP22,TP2,189.0,7
AP22,TP3,111.0,7
AP22,TP4,147.0,7
AP22,TP5,155.0,7
AP22,TP6,215.0,7
AP22,TP7,373.0,7
AP22,TP8,310.0,7
AP22,TP9,269.0,7
AP22,TP10,216.0,7
AP22,TP1,183.0,7
AP22,TP2,233.0,7
AP22,TP3,278.0,7
AP22,TP4,251.0,7
AP22,TP5,248.0,7
AP22,TP6,212.0,7
AP22,TP7,125.0,7
AP22,TP8,295.0,7
AP22,TP9,115.0,7
AP22,TP10,346.0,7
AP22,TP1,156.0,8
AP22,TP2,134.0,8
AP22,TP3,288.0,8
AP22,TP4,199.0,8
AP22,TP5,22.0,8
AP22,TP6,110.0,8
AP22,TP7,99.0,8
AP22,TP8,252.0,8
AP22,TP9,275.0,8
AP22,TP10,238.0,8
AP22,TP1,150.0,8
AP22,TP2,211.0,8
AP22,TP3,237.0,8
AP22,TP4,400.0,8
AP22,TP5,94.0,8
AP22,TP6,202.0,8
AP22,TP7,270.0,8
AP22,TP8,183.0,8
AP22,TP9,251.0,8
AP22,TP10,97.0,8
AP22,TP1,278.0,8
AP22,TP2,205.0,8
AP22,TP3,215.0,8
AP22,TP4,41.0,8
AP22,TP5,241.0,8
AP22,TP6,140.0,8
AP22,TP7,155.0,8
AP22,TP8,169.0,8
AP22,TP9,144.0,8
AP22,TP10,217.0,8
AP23,TP1,134.0,1
AP23,TP2,146.0,1
AP23,TP3,206.0,1
AP23,TP4,333.0,1
AP23,TP5,343.0,1
AP23,TP6,278.0,1
AP23,TP7,273.0,1
AP23,TP8,149.0,1
AP23,TP9,193.0,1
AP23,TP10,328.0,1
AP23,TP1,107.0,1
AP23,TP2,224.0,1
AP23,TP3,400.0,1
AP23,TP4,101.0,1
AP23,TP5,78.0,1
AP23,TP6,344.0,1
AP23,TP7,254.0,1
AP23,TP8,215.0,1
AP23,TP9,176.0,1
AP23,TP10,203.0,1
AP23,TP1,138.0,1
AP23,TP2,210.0,1
AP23,TP3,376.0,1
AP23,TP4,250.0,1
AP23,TP5,231.0,1
AP23,TP6,400.0,1
AP23,TP7,183.0,1
AP23,TP8,251.0,1
AP23,TP9,52.0,1
AP23,TP10,140.0,1
AP23,TP1,223.0,2
AP23,TP2,249.0,2
AP23,TP3,93.0,2
AP23,TP4,293.0,2
AP23,TP5,182.0,2
AP23,TP6,117.0,2
AP23,TP7,197.0,2
AP23,TP8,254.0,2
AP23,TP9,226.0,2
AP23,TP10,246.0,2
AP23,TP1,170.0,2
AP23,TP2,227.0,2
AP23,TP3,191.0,2
AP23,TP4,110.0,2
AP23,TP5,252.0,2
AP23,TP6,114.0,2
AP23,TP7,254.0,2
AP23,TP8,72.0,2
AP23,TP9,191.0,2
AP23,TP10,46.0,2
AP23,TP1,180.0,2
AP23,TP2,224.0,2
AP23,TP3,173.0,2
AP23,TP4,183.0,2
AP23,TP5,86.0,2
AP23,TP6,250.0,2
AP23,TP7,129.0,2
AP23,TP8,256.0,2
AP23,TP9,200.0,2
AP23,TP10,229.0,2
AP23,TP1,263.0,3
AP23,TP2,245.0,3
AP23,TP3,287.0,3
AP23,TP4,340.0,3
AP23,TP5,305.0,3
AP23,TP6,184.0,3
AP23,TP7,212.0,3
AP23,TP8,243.0,3
AP23,TP9,344.0,3
AP23,TP10,149.0,3
AP23,TP1,209.0,3
AP23,TP2,215.0,3
AP23,TP3,147.0,3
AP23,TP4,268.0,3
AP23,TP5,183.0,3
AP23,TP6,130.0,3
AP23,TP7,125.0,3
AP23,TP8,222.0,3
AP23,TP9,109.0,3
AP23,TP10,298.0,3
AP24,TP1,235.0,3
AP24,TP2,172.0,3
AP24,TP3,345.0,3
AP24,TP4,186.0,3
AP24,TP5,225.0,3
AP24,TP6,378.0,3
AP24,TP7,188.0,3
AP24,TP8,225.0,3
AP24,TP9,87.0,3
AP24,TP10,139.0,3
AP24,TP1,219.0,4
AP24,TP2,215.0,4
AP24,TP3,279.0,4
AP24,TP4,92.0,4
AP24,TP5,232.0,4
AP24,TP6,179.0,4
AP24,TP7,199.0,4
AP24,TP8,274.0,4
AP24,TP9,366.0,4
AP24,TP10,306.0,4
AP24,TP1,233.0,4
AP24,TP2,223.0,4
AP24,TP3,185.0,4
AP24,TP4,136.0,4
AP24,TP5,231.0,4
AP24,TP6,165.0,4
AP24,TP7,271.0,4
AP24,TP8,123.0,4
AP24,TP9,297.0,4
AP24,TP10,0.0,4
AP24,TP1,228.0,4
AP24,TP2,290.0,4
AP24,TP3,295.0,4
AP24,TP4,182.0,4
AP24,TP5,149.0,4
AP24,TP6,181.0,4
AP24,TP7,185.0,4
AP24,TP8,280.0,4
AP24,TP9,195.0,4
AP24,TP10,313.0,4
AP24,TP1,238.0,5
AP24,TP2,182.0,5
AP24,TP3,269.0,5
AP24,TP4,239.0,5
AP24,TP5,229.0,5
AP24,TP6,234.0,5
AP24,TP7,184.0,5
AP24,TP8,170.0,5
AP24,TP9,296.0,5
AP24,TP10,113.0,5
AP24,TP1,79.0,5
AP24,TP2,180.0,5
AP24,TP3,289.0,5
AP24,TP4,276.0,5
AP24,TP5,49.0,5
AP24,TP6,230.0,5
AP24,TP7,178.0,5
AP24,TP8,170.0,5
AP24,TP9,131.0,5
AP24,TP10,95.0,5
AP24,TP1,176.0,5
AP24,TP2,245.0,5
AP24,TP3,185.0,5
AP24,TP4,331.0,5
AP24,TP5,230.0,5
AP24,TP6,208.0,5
AP24,TP7,81.0,5
AP24,TP8,365.0,5
AP24,TP9,136.0,5
AP24,TP10,226.0,5
AP24,TP1,230.0,6
AP24,TP2,258.0,6
AP24,TP3,400.0,6
AP24,TP4,251.0,6
AP24,TP5,199.0,6
AP24,TP6,85.0,6
AP24,TP7,47.0,6
AP24,TP8,192.0,6
AP24,TP9,106.0,6
AP24,TP10,157.0,6
AP25,TP1,128.0,6
AP25,TP2,128.0,6
AP25,TP3,297.0,6
AP25,TP4,159.0,6
AP25,TP5,382.0,6
AP25,TP6,56.0,6
AP25,TP7,274.0,6
AP25,TP8,187.0,6
AP25,TP9,239.0,6
AP25,TP10,54.0,6
AP25,TP1,161.0,6
AP25,TP2,274.0,6
AP25,TP3,66.0,6
AP25,TP4,192.0,6
AP25,TP5,178.0,6
AP25,TP6,247.0,6
AP25,TP7,177.0,6
AP25,TP8,101.0,6
AP25,TP9,192.0,6
AP25,TP10,174.0,6
AP25,TP1,209.0,7
AP25,TP2,339.0,7
AP25,TP3,172.0,7
AP25,TP4,89.0,7
AP25,TP5,142.0,7
AP25,TP6,60.0,7
AP25,TP7,306.0,7
AP25,TP8,79.0,7
AP25,TP9,249.0,7
AP25,TP10,60.0,7
AP25,TP1,136.0,7
AP25,TP2,280.0,7
AP25,TP3,243.0,7
AP25,TP4,76.0,7
AP25,TP5,94.0,7
AP25,TP6,305.0,7
AP25,TP7,252.0,7
AP25,TP8,119.0,7
AP25,TP9,112.0,7
AP25,TP10,142.0,7
AP25,TP1,96.0,7
AP25,TP2,142.0,7
AP25,TP3,192.0,7
AP25,TP4,219.0,7
AP25,TP5,86.0,7
AP25,TP6,235.0,7
AP25,TP7,280.0,7
AP25,TP8,273.0,7
AP25,TP9,208.0,7
AP25,TP10,131.0,7
AP25,TP1,275.0,8
AP25,TP2,293.0,8
AP25,TP3,293.0,8
AP25,TP4,37.0,8
AP25,TP5,0.0,8
AP25,TP6,219.0,8
AP25,TP7,249.0,8
AP25,TP8,212.0,8
AP25,TP9,117.0,8
AP25,TP10,122.0,8
AP25,TP1,351.0,8
AP25,TP2,364.0,8
AP25,TP3,155.0,8
AP25,TP4,180.0,8
AP25,TP5,261.0,8
AP25,TP6,279.0,8
AP25,TP7,235.0,8
AP25,TP8,255.0,8
AP25,TP9,85.0,8
AP25,TP10,229.0,8
AP25,TP1,168.0,8
AP25,TP2,226.0,8
AP25,TP3,311.0,8
AP25,TP4,227.0,8
AP25,TP5,122.0,8
AP25,TP6,380.0,8
AP25,TP7,363.0,8
AP25,TP8,297.0,8
AP25,TP9,267.0,8
AP25,TP10,67.0,8
AP26,TP1,152.0,1
AP26,TP2,190.0,1
AP26,TP3,282.0,1
AP26,TP4,250.0,1
AP26,TP5,143.0,1
AP26,TP6,243.0,1
AP26,TP7,105.0,1
AP26,TP8,94.0,1
AP26,TP9,316.0,1
AP26,TP10,249.0,1
AP26,TP1,213.0,1
AP26,TP2,177.0,1
AP26,TP3,209.0,1
AP26,TP4,313.0,1
AP26,TP5,156.0,1
AP26,TP6,270.0,1
AP26,TP7,161.0,1
AP26,TP8,80.0,1
AP26,TP9,139.0,1
AP26,TP10,0.0,1
AP26,TP1,218.0,1
AP26,TP2,282.0,1
AP26,TP3,204.0,1
AP26,TP4,257.0,1
AP26,TP5,373.0,1
AP26,TP6,254.0,1
AP26,TP7,38.0,1
AP26,TP8,194.0,1
AP26,TP9,151.0,1
AP26,TP10,244.0,1
AP26,TP1,300.0,2
AP26,TP2,326.0,2
AP26,TP3,161.0,2
AP26,TP4,29.0,2
AP26,TP5,316.0,2
AP26,TP6,232.0,2
AP26,TP7,240.0,2
AP26,TP8,245.0,2
AP26,TP9,266.0,2
AP26,TP10,345.0,2
AP26,TP1,162.0,2
AP26,TP2,191.0,2
AP26,TP3,329.0,2
AP26,TP4,336.0,2
AP26,TP5,207.0,2
AP26,TP6,295.0,2
AP26,TP7,339.0,2
AP26,TP8,239.0,2
AP26,TP9,188.0,2
AP26,TP10,137.0,2
AP26,TP1,237.0,2
AP26,TP2,261.0,2
AP26,TP3,224.0,2
AP26,TP4,128.0,2
AP26,TP5,219.0,2
AP26,TP6,295.0,2
AP26,TP7,197.0,2
AP26,TP8,192.0,2
AP26,TP9,93.0,2
AP26,TP10,149.0,2
AP26,TP1,279.0,3
AP26,TP2,291.0,3
AP26,TP3,281.0,3
AP26,TP4,34.0,3
AP26,TP5,291.0,3
AP26,TP6,243.0,3
AP26,TP7,298.0,3
AP26,TP8,193.0,3
AP26,TP9,127.0,3
AP26,TP10,172.0,3
AP26,TP1,117.0,3
AP26,TP2,207.0,3
AP26,TP3,257.0,3
AP26,TP4,187.0,3
AP26,TP5,193.0,3
AP26,TP6,243.0,3
AP26,TP7,196.0,3
AP26,TP8,10.0,3
AP26,TP9,75.0,3
AP26,TP10,222.0,3
AP27,TP1,248.0,3
AP27,TP2,302.0,3
AP27,TP3,294.0,3
AP27,TP4,147.0,3
AP27,TP5,114.0,3
AP27,TP6,133.0,3
AP27,TP7,200.0,3
AP27,TP8,265.0,3
AP27,TP9,172.0,3
AP27,TP10,252.0,3
AP27,TP1,154.0,4
AP27,TP2,293.0,4
AP27,TP3,176.0,4
AP27,TP4,224.0,4
AP27,TP5,44.0,4
AP27,TP6,377.0,4
AP27,TP7,186.0,4
AP27,TP8,255.0,4
AP27,TP9,270.0,4
AP27,TP10,160.0,4
AP27,TP1,174.0,4
AP27,TP2,180.0,4
AP27,TP3,290.0,4
AP27,TP4,247.0,4
AP27,TP5,114.0,4
AP27,TP6,10.0,4
AP27,TP7,156.0,4
AP27,TP8,194.0,4
AP27,TP9,90.0,4
AP27,TP10,63.0,4
AP27,TP1,120.0,4
AP27,TP2,175.0,4
AP27,TP3,246.0,4
AP27,TP4,157.0,4
AP27,TP5,245.0,4
AP27,TP6,294.0,4
AP27,TP7,199.0,4
AP27,TP8,213.0,4
AP27,TP9,268.0,4
AP27,TP10,164.0,4
AP27,TP1,131.0,5
AP27,TP2,188.0,5
AP27,TP3,286.0,5
AP27,TP4,232.0,5
AP27,TP5,217.0,5
AP27,TP6,209.0,5
AP27,TP7,165.0,5
AP27,TP8,213.0,5
AP27,TP9,203.0,5
AP27,TP10,180.0,5
AP27,TP1,118.0,5
AP27,TP2,99.0,5
AP27,TP3,159.0,5
AP27,TP4,149.0,5
AP27,TP5,186.0,5
AP27,TP6,208.0,5
AP27,TP7,120.0,5
AP27,TP8,270.0,5
AP27,TP9,214.0,5
AP27,TP10,191.0,5
AP27,TP1,170.0,5
AP27,TP2,171.0,5
AP27,TP3,0.0,5
AP27,TP4,59.0,5
AP27,TP5,153.0,5
AP27,TP6,198.0,5
AP27,TP7,224.0,5
AP27,TP8,132.0,5
AP27,TP9,199.0,5
AP27,TP10,154.0,5
AP27,TP1,202.0,6
AP27,TP2,148.0,6
AP27,TP3,69.0,6
AP27,TP4,297.0,6
AP27,TP5,247.0,6
AP27,TP6,302.0,6
AP27,TP7,301.0,6
AP27,TP8,281.0,6
AP27,TP9,249.0,6
AP27,TP10,35.0,6
AP28,TP1,179.0,6
AP28,TP2,127.0,6
AP28,TP3,127.0,6
AP28,TP4,65.0,6
AP28,TP5,227.0,6
AP28,TP6,117.0,6
AP28,TP7,257.0,6
AP28,TP8,238.0,6
AP28,TP9,21.0,6
AP28,TP10,223.0,6
AP28,TP1,219.0,6
AP28,TP2,180.0,6
AP28,TP3,145.0,6
AP28,TP4,116.0,6
AP28,TP5,189.0,6
AP28,TP6,306.0,6
AP28,TP7,174.0,6
AP28,TP8,97.0,6
AP28,TP9,263.0,6
AP28,TP10,165.0,6
AP28,TP1,203.0,7
AP28,TP2,212.0,7
AP28,TP3,288.0,7
AP28,TP4,167.0,7
AP28,TP5,112.0,7
AP28,TP6,288.0,7
AP28,TP7,199.0,7
AP28,TP8,273.0,7
AP28,TP9,284.0,7
AP28,TP10,279.0,7
AP28,TP1,164.0,7
AP28,TP2,215.0,7
AP28,TP3,106.0,7
AP28,TP4,98.0,7
AP28,TP5,391.0,7
AP28,TP6,170.0,7
AP28,TP7,290.0,7
AP28,TP8,107.0,7
AP28,TP9,142.0,7
AP28,TP10,144.0,7
AP28,TP1,185.0,7
AP28,TP2,385.0,7
AP28,TP3,126.0,7
AP28,TP4,157.0,7
AP28,TP5,162.0,7
AP28,TP6,171.0,7
AP28,TP7,176.0,7
AP28,TP8,151.0,7
AP28,TP9,253.0,7
AP28,TP10,141.0,7
AP28,TP1,309.0,8
AP28,TP2,269.0,8
AP28,TP3,220.0,8
AP28,TP4,94.0,8
AP28,TP5,225.0,8
AP28,TP6,152.0,8
AP28,TP7,256.0,8
AP28,TP8,124.0,8
AP28,TP9,112.0,8
AP28,TP10,150.0,8
AP28,TP1,196.0,8
AP28,TP2,215.0,8
AP28,TP3,197.0,8
AP28,TP4,281.0,8
AP28,TP5,108.0,8
AP28,TP6,181.0,8
AP28,TP7,222.0,8
AP28,TP8,181.0,8
AP28,TP9,221.0,8
AP28,TP10,290.0,8
AP28,TP1,321.0,8
AP28,TP2,223.0,8
AP28,TP3,17.0,8
AP28,TP4,209.0,8
AP28,TP5,155.0,8
AP28,TP6,199.0,8
AP28,TP7,395.0,8
AP28,TP8,90.0,8
AP28,TP9,255.0,8
AP28,TP10,296.0,8
AP29,TP1,134.0,1
AP29,TP2,195.0,1
AP29,TP3,273.0,1
AP29,TP4,201.0,1
AP29,TP5,154.0,1
AP29,TP6,75.0,1
AP29,TP7,244.0,1
AP29,TP8,181.0,1
AP29,TP9,171.0,1
AP29,TP10,93.0,1
AP29,TP1,258.0,1
AP29,TP2,210.0,1
AP29,TP3,164.0,1
AP29,TP4,216.0,1
AP29,TP5,312.0,1
AP29,TP6,111.0,1
AP29,TP7,194.0,1
AP29,TP8,65.0,1
AP29,TP9,315.0,1
AP29,TP10,233.0,1
AP29,TP1,202.0,1
AP29,TP2,275.0,1
AP29,TP3,121.0,1
AP29,TP4,299.0,1
AP29,TP5,282.0,1
AP29,TP6,195.0,1
AP29,TP7,256.0,1
AP29,TP8,212.0,1
AP29,TP9,13.0,1
AP29,TP10,167.0,1
AP29,TP1,103.0,2
AP29,TP2,244.0,2
AP29,TP3,222.0,2
AP29,TP4,141.0,2
AP29,TP5,270.0,2
AP29,TP6,119.0,2
AP29,TP7,168.0,2
AP29,TP8,245.0,2
AP29,TP9,205.0,2
AP29,TP10,325.0,2
AP29,TP1,248.0,2
AP29,TP2,275.0,2
AP29,TP3,171.0,2
AP29,TP4,140.0,2
AP29,TP5,143.0,2
AP29,TP6,120.0,2
AP29,TP7,153.0,2
AP29,TP8,108.0,2
AP29,TP9,194.0,2
AP29,TP10,330.0,2
AP29,TP1,318.0,2
AP29,TP2,211.0,2
AP29,TP3,101.0,2
AP29,TP4,320.0,2
AP29,TP5,153.0,2
AP29,TP6,125.0,2
AP29,TP7,215.0,2
AP29,TP8,279.0,2
AP29,TP9,141.0,2
AP29,TP10,173.0,2
AP29,TP1,314.0,3
AP29,TP2,211.0,3
AP29,TP3,260.0,3
AP29,TP4,293.0,3
AP29,TP5,95.0,3
AP29,TP6,125.0,3
AP29,TP7,203.0,3
AP29,TP8,369.0,3
AP29,TP9,257.0,3
AP29,TP10,142.0,3
AP29,TP1,400.0,3
AP29,TP2,197.0,3
AP29,TP3,195.0,3
AP29,TP4,172.0,3
AP29,TP5,180.0,3
AP29,TP6,47.0,3
AP29,TP7,178.0,3
AP29,TP8,127.0,3
AP29,TP9,125.0,3
AP29,TP10,318.0,3
AP3,TP1,263.0,3
AP3,TP2,161.0,3
AP3,TP3,209.0,3
AP3,TP4,157.0,3
AP3,TP5,220.0,3
AP3,TP6,224.0,3
AP3,TP7,177.0,3
AP3,TP8,180.0,3
AP3,TP9,219.0,3
AP3,TP10,225.0,3
AP3,TP1,94.0,4
AP3,TP2,60.0,4
AP3,TP3,297.0,4
AP3,TP4,191.0,4
AP3,TP5,225.0,4
AP3,TP6,244.0,4
AP3,TP7,305.0,4
AP3,TP8,281.0,4
AP3,TP9,268.0,4
AP3,TP10,165.0,4
AP3,TP1,156.0,4
AP3,TP2,331.0,4
AP3,TP3,251.0,4
AP3,TP4,169.0,4
AP3,TP5,131.0,4
AP3,TP6,281.0,4
AP3,TP7,154.0,4
AP3,TP8,256.0,4
AP3,TP9,155.0,4
AP3,TP10,387.0,4
AP3,TP1,219.0,4
AP3,TP2,140.0,4
AP3,TP3,189.0,4
AP3,TP4,276.0,4
AP3,TP5,232.0,4
AP3,TP6,185.0,4
AP3,TP7,280.0,4
AP3,TP8,169.0,4
AP3,TP9,229.0,4
AP3,TP10,251.0,4
AP3,TP1,196.0,5
AP3,TP2,198.0,5
AP3,TP3,166.0,5
AP3,TP4,252.0,5
AP3,TP5,323.0,5
AP3,TP6,232.0,5
AP3,TP7,257.0,5
AP3,TP8,214.0,5
AP3,TP9,313.0,5
AP3,TP10,263.0,5
AP3,TP1,73.0,5
AP3,TP2,260.0,5
AP3,TP3,359.0,5
AP3,TP4,161.0,5
AP3,TP5,260.0,5
AP3,TP6,124.0,5
AP3,TP7,72.0,5
AP3,TP8,174.0,5
AP3,TP9,163.0,5
AP3,TP10,178.0,5
AP3,TP1,86.0,5
AP3,TP2,182.0,5
AP3,TP3,303.0,5
AP3,TP4,222.0,5
AP3,TP5,240.0,5
AP3,TP6,129.0,5
AP3,TP7,113.0,5
AP3,TP8,206.0,5
AP3,TP9,244.0,5
AP3,TP10,53.0,5
AP3,TP1,118.0,6
AP3,TP2,166.0,6
AP3,TP3,354.0,6
AP3,TP4,264.0,6
AP3,TP5,268.0,6
AP3,TP6,308.0,6
AP3,TP7,78.0,6
AP3,TP8,118.0,6
AP3,TP9,327.0,6
AP3,TP10,374.0,6
AP30,TP1,322.0,6
AP30,TP2,225.0,6
AP30,TP3,276.0,6
AP30,TP4,79.0,6
AP30,TP5,35.0,6
AP30,TP6,167.0,6
AP30,TP7,96.0,6
AP30,TP8,110.0,6
AP30,TP9,170.0,6
AP30,TP10,254.0,6
AP30,TP1,188.0,6
AP30,TP2,400.0,6
AP30,TP3,138.0,6
AP30,TP4,165.0,6
AP30,TP5,61.0,6
AP30,TP6,204.0,6
AP30,TP7,220.0,6
AP30,TP8,169.0,6
AP30,TP9,215.0,6
AP30,TP10,313.0,6
AP30,TP1,272.0,7
AP30,TP2,126.0,7
AP30,TP3,203.0,7
AP30,TP4,273.0,7
AP30,TP5,337.0,7
AP30,TP6,250.0,7
AP30,TP7,150.0,7
AP30,TP8,181.0,7
AP30,TP9,94.0,7
AP30,TP10,194.0,7
AP30,TP1,249.0,7
AP30,TP2,253.0,7
AP30,TP3,246.0,7
AP30,TP4,235.0,7
AP30,TP5,170.0,7
AP30,TP6,207.0,7
AP30,TP7,277.0,7
AP30,TP8,195.0,7
AP30,TP9,282.0,7
AP30,TP10,206.0,7
AP30,TP1,297.0,7
AP30,TP2,95.0,7
AP30,TP3,290.0,7
AP30,TP4,217.0,7
AP30,TP5,286.0,7
AP30,TP6,16.0,7
AP30,TP7,167.0,7
AP30,TP8,148.0,7
AP30,TP9,161.0,7
AP30,TP10,160.0,7
AP30,TP1,103.0,8
AP30,TP2,251.0,8
AP30,TP3,132.0,8
AP30,TP4,125.0,8
AP30,TP5,300.0,8
AP30,TP6,156.0,8
AP30,TP7,112.0,8
AP30,TP8,249.0,8
AP30,TP9,183.0,8
AP30,TP10,172.0,8
AP30,TP1,195.0,8
AP30,TP2,153.0,8
AP30,TP3,176.0,8
AP30,TP4,214.0,8
AP30,TP5,223.0,8
AP30,TP6,133.0,8
AP30,TP7,266.0,8
AP30,TP8,255.0,8
AP30,TP9,200.0,8
AP30,TP10,112.0,8
AP30,TP1,104.0,8
AP30,TP2,96.0,8
AP30,TP3,169.0,8
AP30,TP4,256.0,8
AP30,TP5,171.0,8
AP30,TP6,227.0,8
AP30,TP7,319.0,8
AP30,TP8,88.0,8
AP30,TP9,141.0,8
AP30,TP10,239.0,8
AP4,TP1,335.0,1
AP4,TP2,173.0,1
AP4,TP3,283.0,1
AP4,TP4,158.0,1
AP4,TP5,47.0,1
AP4,TP6,299.0,1
AP4,TP7,134.0,1
AP4,TP8,274.0,1
AP4,TP9,296.0,1
AP4,TP10,251.0,1
AP4,TP1,181.0,1
AP4,TP2,36.0,1
AP4,TP3,71.0,1
AP4,TP4,205.0,1
AP4,TP5,242.0,1
AP4,TP6,0.0,1
AP4,TP7,91.0,1
AP4,TP8,119.0,1
AP4,TP9,212.0,1
AP4,TP10,235.0,1
AP4,TP1,201.0,1
AP4,TP2,352.0,1
AP4,TP3,233.0,1
AP4,TP4,210.0,1
AP4,TP5,229.0,1
AP4,TP6,271.0,1
AP4,TP7,138.0,1
AP4,TP8,43.0,1
AP4,TP9,400.0,1
AP4,TP10,351.0,1
AP4,TP1,163.0,2
AP4,TP2,257.0,2
AP4,TP3,233.0,2
AP4,TP4,226.0,2
AP4,TP5,109.0,2
AP4,TP6,75.0,2
AP4,TP7,179.0,2
AP4,TP8,116.0,2
AP4,TP9,148.0,2
AP4,TP10,227.0,2
AP4,TP1,274.0,2
AP4,TP2,152.0,2
AP4,TP3,208.0,2
AP4,TP4,63.0,2
AP4,TP5,102.0,2
AP4,TP6,221.0,2
AP4,TP7,71.0,2
AP4,TP8,303.0,2
AP4,TP9,248.0,2
AP4,TP10,228.0,2
AP4,TP1,81.0,2
AP4,TP2,169.0,2
AP4,TP3,400.0,2
AP4,TP4,140.0,2
AP4,TP5,228.0,2
AP4,TP6,302.0,2
AP4,TP7,275.0,2
AP4,TP8,279.0,2
AP4,TP9,170.0,2
AP4,TP10,316.0,2
AP4,TP1,224.0,3
AP4,TP2,117.0,3
AP4,TP3,180.0,3
AP4,TP4,230.0,3
AP4,TP5,179.0,3
AP4,TP6,54.0,3
AP4,TP7,137.0,3
AP4,TP8,257.0,3
AP4,TP9,218.0,3
AP4,TP10,105.0,3
AP4,TP1,39.0,3
AP4,TP2,87.0,3
