Area_pop,Tipo_de_paciente,Qtd_pacientes,Dia
AP4,TP2,225,3
AP4,TP3,383,3
AP4,TP4,55,3
AP4,TP5,88,3
AP4,TP6,173,3
AP4,TP7,203,3
AP4,TP8,80,3
AP4,TP9,221,3
AP4,TP10,7,3
AP4,TP1,102,3
AP4,TP2,213,3
AP4,TP3,322,3
AP4,TP4,265,3
AP4,TP5,161,3
AP4,TP6,17,3
AP4,TP7,79,3
AP4,TP8,370,3
AP4,TP9,172,3
AP4,TP10,93,3
AP4,TP1,270,4
AP4,TP2,156,4
AP4,TP3,118,4
AP4,TP4,378,4
AP4,TP5,79,4
AP4,TP6,235,4
AP4,TP7,213,4
AP4,TP8,363,4
AP4,TP9,122,4
AP4,TP10,198,4
AP4,TP1,211,4
AP4,TP2,317,4
AP4,TP3,125,4
AP4,TP4,171,4
AP4,TP5,281,4
AP4,TP6,25,4
AP4,TP7,98,4
AP4,TP8,204,4
AP4,TP9,54,4
AP4,TP10,261,4
AP5,TP1,46,5
AP5,TP2,51,5
AP5,TP3,363,5
AP5,TP4,132,5
AP5,TP5,20,5
AP5,TP6,122,5
AP5,TP7,296,5
AP5,TP8,103,5
AP5,TP9,24,5
AP5,TP10,192,5
AP5,TP1,369,5
AP5,TP2,237,5
AP5,TP3,318,5
AP5,TP4,166,5
AP5,TP5,155,5
AP5,TP6,143,5
AP5,TP7,369,5
AP5,TP8,226,5
AP5,TP9,226,5
AP5,TP10,193,5
AP5,TP1,392,6
AP5,TP2,261,6
AP5,TP3,194,6
AP5,TP4,171,6
AP5,TP5,225,6
AP5,TP6,83,6
AP5,TP7,395,6
AP5,TP8,231,6
AP5,TP9,142,6
AP5,TP10,308,6
AP5,TP1,383,6
AP5,TP2,399,6
AP5,TP3,56,6
AP5,TP4,377,6
AP5,TP5,239,6
AP5,TP6,234,6
AP5,TP7,271,6
AP5,TP8,244,6
AP5,TP9,382,6
AP5,TP10,20,6
AP5,TP1,45,7
AP5,TP2,276,7
AP5,TP3,276,7
AP5,TP4,385,7
AP5,TP5,182,7
AP5,TP6,364,7
AP5,TP7,349,7
AP5,TP8,217,7
AP5,TP9,386,7
AP5,TP10,24,7
AP5,TP1,349,7
AP5,TP2,122,7
AP5,TP3,111,7
AP5,TP4,276,7
AP5,TP5,336,7
AP5,TP6,268,7
AP5,TP7,161,7
AP5,TP8,163,7
AP5,TP9,258,7
AP5,TP10,28,7
AP5,TP1,177,8
AP5,TP2,363,8
AP5,TP3,205,8
AP5,TP4,397,8
AP5,TP5,338,8
AP5,TP6,111,8
AP5,TP7,39,8
AP5,TP8,145,8
AP5,TP9,10,8
AP5,TP10,285,8
AP5,TP1,391,8
AP5,TP2,201,8
AP5,TP3,63,8
AP5,TP4,177,8
AP5,TP5,271,8
AP5,TP6,266,8
AP5,TP7,135,8
AP5,TP8,266,8
AP5,TP9,241,8
AP5,TP10,392,8
AP6,TP1,230,1
AP6,TP2,263,1
AP6,TP3,217,1
AP6,TP4,114,1
AP6,TP5,313,1
AP6,TP6,285,1
AP6,TP7,275,1
AP6,TP8,247,1
AP6,TP9,32,1
AP6,TP10,191,1
AP6,TP1,274,1
AP6,TP2,390,1
AP6,TP3,130,1
AP6,TP4,18,1
AP6,TP5,395,1
AP6,TP6,182,1
AP6,TP7,277,1
AP6,TP8,105,1
AP6,TP9,232,1
AP6,TP10,2,1
AP6,TP1,328,2
AP6,TP2,352,2
AP6,TP3,201,2
AP6,TP4,142,2
AP6,TP5,93,2
AP6,TP6,298,2
AP6,TP7,149,2
AP6,TP8,277,2
AP6,TP9,141,2
AP6,TP10,297,2
AP6,TP1,269,2
AP6,TP2,148,2
AP6,TP3,368,2
AP6,TP4,194,2
AP6,TP5,217,2
AP6,TP6,116,2
AP6,TP7,360,2
AP6,TP8,392,2
AP6,TP9,63,2
AP6,TP10,37,2
AP6,TP1,308,3
AP6,TP2,379,3
AP6,TP3,196,3
AP6,TP4,151,3
AP6,TP5,193,3
AP6,TP6,37,3
AP6,TP7,105,3
AP6,TP8,204,3
AP6,TP9,330,3
AP6,TP10,351,3
AP6,TP1,226,3
AP6,TP2,330,3
AP6,TP3,256,3
AP6,TP4,19,3
AP6,TP5,47,3
AP6,TP6,385,3
AP6,TP7,51,3
AP6,TP8,55,3
AP6,TP9,354,3
AP6,TP10,259,3
AP6,TP1,252,4
AP6,TP2,343,4
AP6,TP3,25,4
AP6,TP4,132,4
AP6,TP5,265,4
AP6,TP6,130,4
AP6,TP7,187,4
AP6,TP8,349,4
AP6,TP9,52,4
AP6,TP10,63,4
AP6,TP1,322,4
AP6,TP2,173,4
AP6,TP3,26,4
AP6,TP4,108,4
AP6,TP5,313,4
AP6,TP6,287,4
AP6,TP7,325,4
AP6,TP8,300,4
AP6,TP9,201,4
AP6,TP10,23,4
AP7,TP1,302,5
AP7,TP2,354,5
AP7,TP3,332,5
AP7,TP4,237,5
AP7,TP5,170,5
AP7,TP6,256,5
AP7,TP7,192,5
AP7,TP8,122,5
AP7,TP9,346,5
AP7,TP10,28,5
AP7,TP1,351,5
AP7,TP2,318,5
AP7,TP3,373,5
AP7,TP4,96,5
AP7,TP5,181,5
AP7,TP6,202,5
AP7,TP7,245,5
AP7,TP8,79,5
AP7,TP9,341,5
AP7,TP10,240,5
AP7,TP1,78,6
AP7,TP2,292,6
AP7,TP3,244,6
AP7,TP4,65,6
AP7,TP5,187,6
AP7,TP6,277,6
AP7,TP7,304,6
AP7,TP8,3,6
AP7,TP9,218,6
AP7,TP10,210,6
AP7,TP1,84,6
AP7,TP2,209,6
AP7,TP3,56,6
AP7,TP4,61,6
AP7,TP5,320,6
AP7,TP6,62,6
AP7,TP7,152,6
AP7,TP8,174,6
AP7,TP9,35,6
AP7,TP10,345,6
AP7,TP1,268,7
AP7,TP2,223,7
AP7,TP3,134,7
AP7,TP4,332,7
AP7,TP5,245,7
AP7,TP6,276,7
AP7,TP7,52,7
AP7,TP8,4,7
AP7,TP9,83,7
AP7,TP10,293,7
AP7,TP1,153,7
AP7,TP2,347,7
AP7,TP3,179,7
AP7,TP4,326,7
AP7,TP5,83,7
AP7,TP6,36,7
AP7,TP7,258,7
AP7,TP8,311,7
AP7,TP9,27,7
AP7,TP10,57,7
AP7,TP1,140,8
AP7,TP2,97,8
AP7,TP3,118,8
AP7,TP4,217,8
AP7,TP5,295,8
AP7,TP6,379,8
AP7,TP7,348,8
AP7,TP8,250,8
AP7,TP9,394,8
AP7,TP10,95,8
AP7,TP1,7,8
AP7,TP2,107,8
AP7,TP3,311,8
AP7,TP4,57,8
AP7,TP5,148,8
AP7,TP6,351,8
AP7,TP7,0,8
AP7,TP8,46,8
AP7,TP9,116,8
AP7,TP10,382,8
AP8,TP1,21,1
AP8,TP2,307,1
AP8,TP3,115,1
AP8,TP4,70,1
AP8,TP5,358,1
AP8,TP6,336,1
AP8,TP7,15,1
AP8,TP8,244,1
AP8,TP9,28,1
AP8,TP10,270,1
AP8,TP1,9,1
AP8,TP2,187,1
AP8,TP3,136,1
AP8,TP4,75,1
AP8,TP5,221,1
AP8,TP6,45,1
AP8,TP7,219,1
AP8,TP8,306,1
AP8,TP9,8,1
AP8,TP10,248,1
AP8,TP1,284,2
AP8,TP2,18,2
AP8,TP3,292,2
AP8,TP4,18,2
AP8,TP5,196,2
AP8,TP6,376,2
AP8,TP7,89,2
AP8,TP8,126,2
AP8,TP9,60,2
AP8,TP10,351,2
AP8,TP1,338,2
AP8,TP2,372,2
AP8,TP3,76,2
AP8,TP4,289,2
AP8,TP5,376,2
AP8,TP6,106,2
AP8,TP7,308,2
AP8,TP8,377,2
AP8,TP9,398,2
AP8,TP10,393,2
AP8,TP1,359,3
AP8,TP2,65,3
AP8,TP3,329,3
AP8,TP4,21,3
AP8,TP5,78,3
AP8,TP6,25,3
AP8,TP7,58,3
AP8,TP8,312,3
AP8,TP9,233,3
AP8,TP10,81,3
AP8,TP1,143,3
AP8,TP2,86,3
AP8,TP3,319,3
AP8,TP4,188,3
AP8,TP5,253,3
AP8,TP6,271,3
AP8,TP7,78,3
AP8,TP8,5,3
AP8,TP9,8,3
AP8,TP10,180,3
AP8,TP1,59,4
AP8,TP2,78,4
AP8,TP3,340,4
AP8,TP4,212,4
AP8,TP5,148,4
AP8,TP6,173,4
AP8,TP7,60,4
AP8,TP8,20,4
AP8,TP9,374,4
AP8,TP10,197,4
AP8,TP1,120,4
AP8,TP2,214,4
AP8,TP3,317,4
AP8,TP4,158,4
AP8,TP5,17,4
AP8,TP6,251,4
AP8,TP7,121,4
AP8,TP8,259,4
AP8,TP9,97,4
AP8,TP10,277,4
AP9,TP1,91,5
AP9,TP2,264,5
AP9,TP3,48,5
AP9,TP4,212,5
AP9,TP5,121,5
AP9,TP6,366,5
AP9,TP7,157,5
AP9,TP8,351,5
AP9,TP9,318,5
AP9,TP10,100,5
AP9,TP1,304,5
AP9,TP2,127,5
AP9,TP3,195,5
AP9,TP4,213,5
AP9,TP5,32,5
AP9,TP6,264,5
AP9,TP7,126,5
AP9,TP8,321,5
AP9,TP9,93,5
AP9,TP10,198,5
AP9,TP1,62,6
AP9,TP2,301,6
AP9,TP3,81,6
AP9,TP4,204,6
AP9,TP5,320,6
AP9,TP6,221,6
AP9,TP7,104,6
AP9,TP8,96,6
AP9,TP9,12,6
AP9,TP10,144,6
AP9,TP1,152,6
AP9,TP2,200,6
AP9,TP3,304,6
AP9,TP4,375,6
AP9,TP5,34,6
AP9,TP6,330,6
AP9,TP7,212,6
AP9,TP8,70,6
AP9,TP9,159,6
AP9,TP10,30,6
AP9,TP1,121,7
AP9,TP2,243,7
AP9,TP3,131,7
AP9,TP4,296,7
AP9,TP5,67,7
AP9,TP6,62,7
AP9,TP7,329,7
AP9,TP8,241,7
AP9,TP9,176,7
AP9,TP10,166,7
AP9,TP1,107,7
AP9,TP2,249,7
AP9,TP3,310,7
AP9,TP4,187,7
AP9,TP5,376,7
AP9,TP6,294,7
AP9,TP7,336,7
AP9,TP8,344,7
AP9,TP9,228,7
AP9,TP10,279,7
AP9,TP1,77,8
AP9,TP2,223,8
AP9,TP3,147,8
AP9,TP4,2,8
AP9,TP5,369,8
AP9,TP6,279,8
AP9,TP7,168,8
AP9,TP8,102,8
AP9,TP9,89,8
AP9,TP10,306,8
AP9,TP1,195,8
AP9,TP2,262,8
AP9,TP3,25,8
AP9,TP4,190,8
AP9,TP5,33,8
AP9,TP6,109,8
AP9,TP7,62,8
AP9,TP8,49,8
AP9,TP9,36,8
AP9,TP10,321,8
